Size,Injection_Rate,Routing,Latency,Throughput,Inflight
4,0.8411055276381909,RAN_MIN,37.276503735127946,0.8754466223419217,21.466718435892954
4,0.8485929648241206,DOR,42.181255418141646,0.8222625388360203,27.37505387348124
4,0.8485929648241206,VALIANT,40.33579317945388,0.8307117777976322,29.02755355982579
4,0.8485929648241206,RAN_MIN,35.492864054310665,0.7253872835376883,30.264238456232203
4,0.8560804020100502,DOR,43.50523314151788,0.6069657186347073,32.36614137938603
4,0.8560804020100502,VALIANT,38.03375557069429,1.035743934559336,31.50873871875222
4,0.8560804020100502,RAN_MIN,37.49484147809967,0.8556795993886506,34.172052980988376
4,0.8635678391959799,DOR,42.55766644869475,1.3109822243056448,20.338834807891434
4,0.8635678391959799,VALIANT,42.005228768224015,1.2126337457611354,30.40321089186152
4,0.8635678391959799,RAN_MIN,39.25077302922692,1.195481111476624,29.137717583721017
4,0.8710552763819095,DOR,41.05701419637755,0.6857080397496256,24.813836242836665
4,0.8710552763819095,VALIANT,38.763687752355786,1.0334975317034403,33.421186993730714
4,0.8710552763819095,RAN_MIN,37.31766468273071,1.3714740381646624,20.686802010691927
4,0.8785427135678392,DOR,44.07081920552766,1.1857934083153039,27.90700477562703
4,0.8785427135678392,VALIANT,42.11801031788747,1.1733912676084433,26.50358981059786
4,0.8785427135678392,RAN_MIN,37.685645373210264,0.9955676453365568,31.36133287910478
4,0.8860301507537688,DOR,40.98181674184991,0.6783119197275325,28.98427604360596
4,0.8860301507537688,VALIANT,39.99230184420446,1.0789972398183008,23.448453333447976
4,0.8860301507537688,RAN_MIN,39.74487703688413,1.2428447905903137,28.449246800767668
4,0.8935175879396985,DOR,42.89683114707036,0.615948155807055,33.907567097717134
4,0.8935175879396985,VALIANT,39.33968761001423,1.0148407209335002,26.975507697093057
4,0.8935175879396985,RAN_MIN,38.30963558726635,0.665879020168813,24.69210257025444
4,0.9010050251256281,DOR,45.66797355450725,0.7730593586912894,22.042611081455963
4,0.9010050251256281,VALIANT,41.184042837558884,0.6108358177965416,31.682733416013654
4,0.9010050251256281,RAN_MIN,40.93611361416178,1.1564715220350503,20.416967246026573
4,0.9084924623115578,DOR,42.1440702625662,0.8982143655483192,28.16429355642801
4,0.9084924623115578,VALIANT,41.43132326267315,1.1097028545915688,28.718290378462957
4,0.9084924623115578,RAN_MIN,37.484096699286205,0.6213635307344035,32.09242233508535
4,0.9159798994974874,DOR,42.89729559717451,0.9504685802684941,23.385240290446674
4,0.9159798994974874,VALIANT,41.49035877891495,1.1520468228040832,32.53650354287881
4,0.9159798994974874,RAN_MIN,39.85757671792047,0.9175918375645894,31.457310773987853
4,0.9234673366834171,DOR,44.62775800737788,1.142471011987233,18.66613995905879
4,0.9234673366834171,VALIANT,43.821270285228465,1.2066396807424011,34.15564770417832
4,0.9234673366834171,RAN_MIN,38.63348496156002,0.6673062024176468,33.0900612061566
4,0.9309547738693467,DOR,43.45404401363542,0.9325142670530276,20.745462459407868
4,0.9309547738693467,VALIANT,40.890120179673865,1.2586611017602871,33.658021972655284
4,0.9309547738693467,RAN_MIN,38.24267500937512,1.24103692697111,19.140872757212513
4,0.9384422110552764,DOR,42.61418360480253,0.9448809784061434,20.032856045609723
4,0.9384422110552764,VALIANT,40.89127448111388,0.7553533998015965,31.566523411848724
4,0.9384422110552764,RAN_MIN,38.572215900022655,1.1776532397690094,35.80419129054193
4,0.945929648241206,DOR,44.265968428342276,1.2119572388898834,25.894661498395877
4,0.945929648241206,VALIANT,44.23250482359024,0.9602894617240888,24.07977242396827
4,0.945929648241206,RAN_MIN,41.298425429382704,1.266711938752978,22.753139094734095
4,0.9534170854271357,DOR,43.57005805283483,0.6217997979493378,37.09746951078212
4,0.9534170854271357,VALIANT,45.75654631486266,1.0436442837142526,20.161231864046837
4,0.9534170854271357,RAN_MIN,42.10454584604274,0.9760545330016859,20.906551995130247
4,0.9609045226130652,DOR,46.45392525640933,0.796459869707661,27.40365964674623
4,0.9609045226130652,VALIANT,41.91687709516696,0.5239889345153393,29.2493480915614
4,0.9609045226130652,RAN_MIN,41.594673224499154,1.020011342593183,34.69733483879788
4,0.968391959798995,DOR,44.379276882775216,1.2190945964378934,26.332724515265706
4,0.968391959798995,VALIANT,45.85000115502235,0.5230782207879299,30.744635269961194
4,0.968391959798995,RAN_MIN,42.07596466161525,0.5217380734029045,36.0651240922495
4,0.9758793969849247,DOR,46.911518388717596,0.7275158665736049,32.32305350298111
4,0.9758793969849247,VALIANT,42.5864116295819,0.9394699784225378,31.586680037966044
4,0.9758793969849247,RAN_MIN,42.530714111253545,1.2227789151196007,38.245349932713864
4,0.9833668341708542,DOR,45.51079589370721,0.7623558293822889,37.992403620661285
4,0.9833668341708542,VALIANT,45.59263581435231,0.7619689577716915,22.742444153332
4,0.9833668341708542,RAN_MIN,42.52478983109526,0.9429412981169164,27.442591263043536
4,0.9908542713567839,DOR,45.0573251008124,0.6837483204205747,30.010909858871017
4,0.9908542713567839,VALIANT,44.07442823051658,1.1431921658977178,36.67303798148633
4,0.9908542713567839,RAN_MIN,40.90078963310272,0.9338244254356677,37.97332325585188
4,0.9983417085427135,DOR,46.89472389047678,1.1109398562706803,35.1050344426848
4,0.9983417085427135,VALIANT,44.910916478531995,0.7166979152100266,21.40000079704385
4,0.9983417085427135,RAN_MIN,42.50225617937029,0.7378708371572842,37.80952315801419
4,1.0058291457286432,DOR,48.149421488005615,0.6746247882183932,23.811498440372127
4,1.0058291457286432,VALIANT,44.06626899503442,0.6876488384828147,36.581873457764125
4,1.0058291457286432,RAN_MIN,44.215716554704535,1.1644397247608864,33.47921757439421
4,1.013316582914573,DOR,46.90106715998686,0.7774765417285292,22.480353957110655
4,1.013316582914573,VALIANT,45.75537512619758,1.009606656891932,38.7459165375143
4,1.013316582914573,RAN_MIN,42.63619761527784,0.5477071320444609,28.40424486749828
4,1.0208040201005024,DOR,48.34524783204708,0.674899226324696,28.283746223551407
4,1.0208040201005024,VALIANT,45.58771899723581,0.6746531735799217,27.97722202007595
4,1.0208040201005024,RAN_MIN,43.719405758774386,0.7277518719319006,20.96542851526582
4,1.0282914572864321,DOR,47.225318142902076,0.9213782991743211,27.50223091021315
4,1.0282914572864321,VALIANT,44.75861714645436,0.5830343181863926,22.273385599979985
4,1.0282914572864321,RAN_MIN,43.640012442941924,1.0369714160053811,39.609482298003975
4,1.0357788944723618,DOR,48.86758811283562,1.1120004225195974,31.803918877277056
4,1.0357788944723618,VALIANT,45.566577204039405,0.928240571631916,38.41212668970182
4,1.0357788944723618,RAN_MIN,42.633581350509274,0.6624059464175782,23.244815244114378
4,1.0432663316582915,DOR,51.70282576638011,0.6397299646023474,36.60480184023063
4,1.0432663316582915,VALIANT,46.802660070986896,0.6786079638464172,28.905155283945557
4,1.0432663316582915,RAN_MIN,44.736277595596434,1.0395406643482699,38.89791067184805
4,1.050753768844221,DOR,50.141178098045756,0.6801942596223592,40.82912504763888
4,1.050753768844221,VALIANT,49.94280065763277,0.6241079455316284,28.014420455427054
4,1.050753768844221,RAN_MIN,44.096659961510895,0.6371691521123571,29.824978825946246
4,1.0582412060301507,DOR,49.362321714244885,1.0351819191072418,24.73395941562515
4,1.0582412060301507,VALIANT,48.71519056618971,0.5351704575777759,29.636469220065845
4,1.0582412060301507,RAN_MIN,44.217770229243776,0.9562560183912236,29.431052352788832
4,1.0657286432160804,DOR,49.70544230717948,0.7163959806150036,28.74028335548327
4,1.0657286432160804,VALIANT,45.881799644480274,0.8463186333335166,26.118754485779586
4,1.0657286432160804,RAN_MIN,44.85759427362794,0.5401269390837984,29.53983714203357
4,1.07321608040201,DOR,48.87697545287513,0.6412182111033351,31.117115269803087
4,1.07321608040201,VALIANT,50.173304705204316,0.7112677392960849,32.37518088244348
4,1.07321608040201,RAN_MIN,46.50041476310137,0.8805377832708644,23.847639234660353
4,1.0807035175879396,DOR,51.28707362400762,0.824857978255738,32.622155461696245
4,1.0807035175879396,VALIANT,50.85557215567153,0.5030124781540855,33.27810968999599
4,1.0807035175879396,RAN_MIN,47.69932317921453,0.9869702750548933,22.150328020635612
4,1.0881909547738693,DOR,51.41438392018854,0.6643311369793288,23.156099626551477
4,1.0881909547738693,VALIANT,49.530584942433705,0.8233481815981734,34.202939040430806
4,1.0881909547738693,RAN_MIN,46.58852242948077,0.5439076070171316,28.598827499351376
4,1.095678391959799,DOR,53.742598882023806,0.9090948821381523,35.467973754772096
4,1.095678391959799,VALIANT,48.31036116579549,0.6672432576534676,38.17508203009947
4,1.095678391959799,RAN_MIN,46.54738131704322,0.5618939172872721,36.37040389366603
4,1.1031658291457287,DOR,51.8787269429069,0.5257617207530135,43.77742662310196
4,1.1031658291457287,VALIANT,51.99458579572055,1.0136573643989406,29.971974569544447
4,1.1031658291457287,RAN_MIN,48.64879027649517,0.9085059138861613,25.691755762553235
4,1.1106532663316582,DOR,51.39029751062857,0.8053075851806146,39.625603636239454
4,1.1106532663316582,VALIANT,48.655233623597766,0.6474179048716822,27.61709646548323
4,1.1106532663316582,RAN_MIN,48.34402906009687,0.5311888858865138,26.590615562050758
4,1.1181407035175879,DOR,53.407178965466215,0.8147668420191234,38.65074410996699
4,1.1181407035175879,VALIANT,50.71972695832747,0.4844359687286939,37.99087413609768
4,1.1181407035175879,RAN_MIN,49.580744812441225,1.060856520814403,42.51189689342835
4,1.1256281407035176,DOR,54.30969670094953,0.8869110495166429,27.452701633460535
4,1.1256281407035176,VALIANT,49.026670641371325,0.7608890156842503,31.893457367757318
4,1.1256281407035176,RAN_MIN,46.149890529631044,1.0205413725148125,30.708685920817498
4,1.1331155778894473,DOR,53.805940190103044,0.6585087778015601,40.44824564958336
4,1.1331155778894473,VALIANT,51.849488233611325,0.8824887652793671,30.387807819034517
4,1.1331155778894473,RAN_MIN,48.41756547588822,0.4729852234282565,41.02914736687544
4,1.1406030150753768,DOR,55.3639296690025,0.7631200802362266,31.201179407995525
4,1.1406030150753768,VALIANT,49.91647053012698,0.8254591367169644,40.36181872786468
4,1.1406030150753768,RAN_MIN,48.70453227506775,0.9464569872263431,27.43412731721132
4,1.1480904522613065,DOR,55.88446552383439,0.7752474696973122,38.808266399807906
4,1.1480904522613065,VALIANT,50.45550215886142,0.9617199789877589,29.563142676154786
4,1.1480904522613065,RAN_MIN,47.277286620951514,0.6501688619817348,41.92228862354378
4,1.1555778894472362,DOR,53.261356764800745,0.6073632183854849,29.47790792038725
4,1.1555778894472362,VALIANT,51.6786774563348,0.6331983778053446,42.977800628009234
4,1.1555778894472362,RAN_MIN,49.89814631900176,0.5108955626702845,36.766593916791756
4,1.1630653266331659,DOR,52.93465296676894,0.948274798786967,38.377966761339394
4,1.1630653266331659,VALIANT,52.45884486496227,0.9640912371846774,32.67456994762473
4,1.1630653266331659,RAN_MIN,48.161254013739956,0.650475450254242,41.28319399041409
4,1.1705527638190953,DOR,53.60971095006097,0.5645620341649613,27.04920840813788
4,1.1705527638190953,VALIANT,53.07640272244634,0.6944155758964261,33.29914586218328
4,1.1705527638190953,RAN_MIN,50.76482422238586,0.685001983062045,45.29021124070276
4,1.178040201005025,DOR,52.30393110298907,0.48703686945723534,30.367735335560976
4,1.178040201005025,VALIANT,51.78472921831553,0.5447072631548464,42.00322184924444
4,1.178040201005025,RAN_MIN,48.154024080940665,0.6199335836155766,32.44613725441878
4,1.1855276381909547,DOR,52.4924837116048,0.7822789620922187,35.54519010128173
4,1.1855276381909547,VALIANT,54.976994746411364,0.8291473360388996,28.8943568667044
4,1.1855276381909547,RAN_MIN,50.40695179994733,0.9835336263654472,35.767333706554346
4,1.1930150753768844,DOR,53.58241827621252,0.554888245112303,42.4924745477563
4,1.1930150753768844,VALIANT,54.297075265437385,0.43304444834794525,44.2210652305994
4,1.1930150753768844,RAN_MIN,50.06762253077661,0.6656204159718365,33.7316212235927
4,1.200502512562814,DOR,55.029862867866434,0.7919756743890491,29.759041598591313
4,1.200502512562814,VALIANT,51.544322222578145,0.6346948419240567,46.129912307193095
4,1.200502512562814,RAN_MIN,52.196551690292914,0.4709398749206238,39.30979322499924
4,1.2079899497487436,DOR,57.792714251495276,0.5026534790693477,25.398346105507564
4,1.2079899497487436,VALIANT,52.09708429252469,0.574070904766114,43.59389732881652
4,1.2079899497487436,RAN_MIN,50.54105071647108,0.5065969115087915,41.38168656951881
4,1.2154773869346733,DOR,56.47077974763095,0.9562335990043389,43.8144898239475
4,1.2154773869346733,VALIANT,55.40866612580448,0.7225285256146788,32.25836643605885
4,1.2154773869346733,RAN_MIN,51.61258847461111,0.49269701942437083,45.003231406352526
4,1.222964824120603,DOR,54.115182745036904,0.9516031577439523,30.577546359361623
4,1.222964824120603,VALIANT,55.26590874317331,0.4876776717505825,26.81939354843966
4,1.222964824120603,RAN_MIN,51.400974108743746,0.6175543255516802,38.42744687519274
4,1.2304522613065327,DOR,56.39860913321351,0.7141389804155603,26.654602947381203
4,1.2304522613065327,VALIANT,54.620683690170836,0.7893291271003666,46.90377153706672
4,1.2304522613065327,RAN_MIN,50.452708772054365,0.4118230646720438,49.06873127880712
4,1.2379396984924622,DOR,55.977764414783664,0.512680232139304,39.89517261603485
4,1.2379396984924622,VALIANT,56.2708270995182,0.6080625398507191,40.199721512799584
4,1.2379396984924622,RAN_MIN,53.44118205750614,0.6466455967503812,46.83394074456474
4,1.245427135678392,DOR,55.74763471931384,0.8726979483514594,45.03045790493066
4,1.245427135678392,VALIANT,53.66887640405924,0.7813631630323892,34.65609104567618
4,1.245427135678392,RAN_MIN,54.35191612676681,0.8304761700342409,39.0403408875332
4,1.2529145728643216,DOR,59.07664850832107,0.4085580489874599,32.66757055963637
4,1.2529145728643216,VALIANT,53.14013882385926,0.665756949559548,43.46575123744716
4,1.2529145728643216,RAN_MIN,54.103032450678256,0.6686011597533641,41.70615065619532
4,1.2604020100502513,DOR,56.543567270468365,0.6755211671891685,27.087541546028216
4,1.2604020100502513,VALIANT,55.98534364017202,0.597185321621534,39.001408245905786
4,1.2604020100502513,RAN_MIN,54.47017030876088,0.9484992743686601,32.67877401561114
4,1.2678894472361808,DOR,58.793622897834965,0.7359417064440108,32.232260952540194
4,1.2678894472361808,VALIANT,57.42343771722815,0.5580039599863786,33.011343480942685
4,1.2678894472361808,RAN_MIN,53.650678247602855,0.4351222677109251,41.07894267437789
4,1.2753768844221105,DOR,59.27325915656395,0.6037258997890672,42.275163230495295
4,1.2753768844221105,VALIANT,57.350724019363,0.47906089006128405,28.24381905523928
4,1.2753768844221105,RAN_MIN,55.541427700934186,0.6200371196726654,38.171194245531204
4,1.2828643216080402,DOR,56.755611777758006,0.7758954972626871,36.84266225864648
4,1.2828643216080402,VALIANT,56.739332008041046,0.6736170868859112,36.02086733466195
4,1.2828643216080402,RAN_MIN,56.299750600106755,0.7395210780542267,32.116071250089014
4,1.29035175879397,DOR,58.18260117833266,0.6675240490721016,49.21602081005931
4,1.29035175879397,VALIANT,59.40693626292438,0.6497255678224907,47.3233633765667
4,1.29035175879397,RAN_MIN,53.6411828625327,0.4831976091326436,26.710820482707785
4,1.2978391959798994,DOR,56.99318317100817,0.7784020777106061,40.629693557250846
4,1.2978391959798994,VALIANT,55.81649638676726,0.7202377401006202,34.5443694117736
4,1.2978391959798994,RAN_MIN,54.31946001521092,0.8999950616420267,28.890181561932287
4,1.305326633165829,DOR,60.98612730173319,0.7995361992044158,51.157955631178936
4,1.305326633165829,VALIANT,57.16912208958724,0.5668019836670979,49.752350974065415
4,1.305326633165829,RAN_MIN,55.91232051159286,0.47198692579497886,28.060622815211037
4,1.3128140703517588,DOR,58.37417573121916,0.881291863203357,49.002011540525295
4,1.3128140703517588,VALIANT,59.03469123719287,0.7288980825538132,32.31327724707555
4,1.3128140703517588,RAN_MIN,56.832133501043494,0.6245662807492892,51.483103350867566
4,1.3203015075376885,DOR,60.529434044906594,0.7693486374453454,49.39303421497646
4,1.3203015075376885,VALIANT,59.741226386132155,0.7621099780692039,37.40124075955683
4,1.3203015075376885,RAN_MIN,57.091207585495724,0.6831616196892455,35.81890416018484
4,1.327788944723618,DOR,62.65624521195586,0.5583922799890797,37.00092625583953
4,1.327788944723618,VALIANT,56.46380731057221,0.6385772061145972,29.440370527377834
4,1.327788944723618,RAN_MIN,57.308694775912315,0.8875677168989093,44.52765679648071
4,1.3352763819095477,DOR,58.63721979344577,0.7944485197363627,36.28636855364687
4,1.3352763819095477,VALIANT,57.96903631548042,0.4128241857443943,29.757236568337866
4,1.3352763819095477,RAN_MIN,57.83918527996008,0.5170574854975378,37.72886875100562
4,1.3427638190954774,DOR,58.97464472745952,0.719665145421929,41.23998452619996
4,1.3427638190954774,VALIANT,58.94018689197176,0.8869095868310355,39.07842581254171
4,1.3427638190954774,RAN_MIN,56.192698214672674,0.7511962376410695,42.313963467673815
4,1.350251256281407,DOR,59.82923702097015,0.8034885509781529,35.06404021989255
4,1.350251256281407,VALIANT,61.31504431153157,0.48167229176543463,33.61424694280784
4,1.350251256281407,RAN_MIN,56.24657288521605,0.8486151710792906,43.46542833465533
4,1.3577386934673366,DOR,62.14677378474187,0.7125931098272559,50.65364997636945
4,1.3577386934673366,VALIANT,60.54778119547431,0.8120304178807815,27.31731113028604
4,1.3577386934673366,RAN_MIN,58.468039445798475,0.8800081294881803,29.99256185949904
4,1.3652261306532663,DOR,61.59576164410936,0.8638586341794275,27.40960086556223
4,1.3652261306532663,VALIANT,59.476340163110834,0.5909361549259419,49.08275371712122
4,1.3652261306532663,RAN_MIN,56.63221505839284,0.8460813795107293,36.642023741162994
4,1.372713567839196,DOR,62.644930892957554,0.6006284033932031,44.04792421615351
4,1.372713567839196,VALIANT,61.92019048779513,0.7030104336206024,47.71930313073969
4,1.372713567839196,RAN_MIN,57.58576040639287,0.773408111373347,34.01639294103277
4,1.3802010050251257,DOR,64.13944091917055,0.5961683438895952,43.88667410428674
4,1.3802010050251257,VALIANT,60.43379682707058,0.3779967942587597,43.60727339050788
4,1.3802010050251257,RAN_MIN,59.27638813438516,0.48280984155589035,43.11564222249567
4,1.3876884422110551,DOR,61.8891203350754,0.4090104657170095,40.48838999240083
4,1.3876884422110551,VALIANT,59.843317490542766,0.7527075225752423,32.5168157764099
4,1.3876884422110551,RAN_MIN,58.546183374491605,0.5801000145585732,40.17709818734423
4,1.3951758793969848,DOR,65.02466942085769,0.7891150116455137,42.051105328574565
4,1.3951758793969848,VALIANT,62.390239986352896,0.5640850401772839,54.95976798717909
4,1.3951758793969848,RAN_MIN,58.389543076286145,0.4995807104634521,30.0432114593602
4,1.4026633165829145,DOR,63.443953865200854,0.6373697625641449,53.70412459527367
4,1.4026633165829145,VALIANT,60.82388137392023,0.7236291279993338,30.026483927691043
4,1.4026633165829145,RAN_MIN,58.251454029087526,0.6643167031869308,48.311914951787536
4,1.4101507537688442,DOR,64.47179389954141,0.4768395892009386,50.73312021503964
4,1.4101507537688442,VALIANT,59.780496814610885,0.6344305638522858,40.645803440328905
4,1.4101507537688442,RAN_MIN,59.25994967700337,0.657548954616603,41.798052054653354
4,1.4176381909547737,DOR,62.553884422230084,0.7235641007580292,38.304732185957725
4,1.4176381909547737,VALIANT,59.955092167905214,0.5447636103302297,50.59567073227246
4,1.4176381909547737,RAN_MIN,59.35929837156102,0.7415340908054908,36.930549118174774
4,1.4251256281407034,DOR,62.12196052764767,0.8230745995359314,50.1030057403331
4,1.4251256281407034,VALIANT,63.10017045719645,0.4430985351503996,37.520603223770244
4,1.4251256281407034,RAN_MIN,60.58756102953819,0.4844259043968032,54.82850573219276
4,1.4326130653266331,DOR,63.77937799443444,0.5146164104626558,41.70414118927116
4,1.4326130653266331,VALIANT,60.67600228928328,0.6084876887739007,44.92482029315635
4,1.4326130653266331,RAN_MIN,61.86076816020933,0.7861043370641355,44.647518869181035
4,1.4401005025125628,DOR,63.934403970155216,0.3531558257618453,45.89937436935705
4,1.4401005025125628,VALIANT,63.956554389610815,0.766287035327626,47.53000282110554
4,1.4401005025125628,RAN_MIN,60.530239401878305,0.6088417014802505,51.08104699482758
4,1.4475879396984925,DOR,63.29272558667381,0.47481425190522564,36.669738420414085
4,1.4475879396984925,VALIANT,63.93770039603815,0.40397184836260813,33.2854358924275
4,1.4475879396984925,RAN_MIN,62.84992498137295,0.770421953740054,53.78168805294363
4,1.455075376884422,DOR,67.82472801417093,0.6175924993981694,56.673543593157355
4,1.455075376884422,VALIANT,63.233350952001274,0.6301344051257428,47.80350067938627
4,1.455075376884422,RAN_MIN,62.88550201596597,0.37030576663787934,45.84198076864459
4,1.4625628140703517,DOR,66.11491306102344,0.49515567292042134,46.650065368781824
4,1.4625628140703517,VALIANT,64.99171875906691,0.46134122069979533,30.277126905391686
4,1.4625628140703517,RAN_MIN,59.510662257856424,0.3899449227556984,58.43094763146769
4,1.4700502512562814,DOR,68.62018653567004,0.6467416628293552,46.56541505408089
4,1.4700502512562814,VALIANT,66.29086344170182,0.4324106135031643,48.27052434777301
4,1.4700502512562814,RAN_MIN,59.88345909731131,0.7967855400888801,53.82204496292027
4,1.4775376884422111,DOR,64.75067669639606,0.42225165848800317,53.96607306335355
4,1.4775376884422111,VALIANT,63.997274964975695,0.7453533440432387,48.744435933513245
4,1.4775376884422111,RAN_MIN,62.19808356048251,0.567363707753832,53.91613611040904
4,1.4850251256281406,DOR,67.44290402014981,0.5780003081771751,59.16513867500898
4,1.4850251256281406,VALIANT,65.64933038925142,0.7938547022296457,36.35091321408044
4,1.4850251256281406,RAN_MIN,64.3457167134862,0.5543191610150058,35.04952475248868
4,1.4925125628140703,DOR,65.08997258103099,0.679912681432111,57.4353884137587
4,1.4925125628140703,VALIANT,65.00204518478941,0.6115629326560985,35.425411492928234
4,1.4925125628140703,RAN_MIN,61.11143098978421,0.4426964332715017,38.33948360630985
4,1.5,DOR,66.9936985289507,0.562424966316267,49.41708915738826
4,1.5,VALIANT,67.90947297119722,0.6355247465858327,39.55428600300759
4,1.5,RAN_MIN,62.77925812315404,0.5120695749368631,49.68964351034843
8,0.01,DOR,7.4412506257287125,60.704005911351246,0.6819390364233118
8,0.01,VALIANT,5.45760374665032,79.21995747624288,0.508327233194481
8,0.01,RAN_MIN,4.636163674677666,55.75563868871247,0.5639587036629904
8,0.017487437185929648,DOR,6.72912480596958,57.07519859963092,1.256377171137965
8,0.017487437185929648,VALIANT,7.623339992258748,52.73073072743592,1.229216907238578
8,0.017487437185929648,RAN_MIN,2.4403525496222143,43.312179169626944,0.8831682660765072
8,0.024974874371859294,DOR,10.008774762479712,37.89933404152506,1.0075092402906434
8,0.024974874371859294,VALIANT,9.939049048309613,34.12593619532476,1.673937811893778
8,0.024974874371859294,RAN_MIN,3.026747952597414,44.413348584299044,1.428724502553413
8,0.03246231155778895,DOR,12.10287470367431,34.4523885063564,2.4246082209823494
8,0.03246231155778895,VALIANT,6.704745577037843,25.552398605751595,2.4975771510795104
8,0.03246231155778895,RAN_MIN,6.216926021194561,19.77884204635394,2.0711918388582
8,0.039949748743718594,DOR,11.795256611545526,16.784533511440138,2.231778141142621
8,0.039949748743718594,VALIANT,9.353928937940783,29.966622727470543,1.7250348414862364
8,0.039949748743718594,RAN_MIN,6.477046185174593,13.897559847375417,2.055009207734473
8,0.04743718592964824,DOR,10.448006863934992,11.807368851640513,2.234815967270108
8,0.04743718592964824,VALIANT,11.355659747706719,22.156806134860798,2.754475377110778
8,0.04743718592964824,RAN_MIN,7.252876074828131,12.543483610800482,2.2951079063324595
8,0.05492462311557789,DOR,13.549679458830173,21.553387038775895,4.003812514138281
8,0.05492462311557789,VALIANT,7.458779809765452,12.481879457260902,3.3218495471198266
8,0.05492462311557789,RAN_MIN,8.942726384837002,16.92803232492543,3.2711208574936586
8,0.06241206030150754,DOR,14.72747820977379,10.698839701937866,3.668165981144576
8,0.06241206030150754,VALIANT,8.033273761807662,8.073996444217926,3.3462715547334585
8,0.06241206030150754,RAN_MIN,7.627471366119354,17.80925811018875,4.627208819324984
8,0.06989949748743718,DOR,13.818789338495144,10.380455494591004,3.745670724525562
8,0.06989949748743718,VALIANT,8.91338181376617,17.016189957190484,4.360239849347358
8,0.06989949748743718,RAN_MIN,9.974616726571771,12.32778243895769,3.855387100529157
8,0.07738693467336683,DOR,11.544635995379139,6.952509999248976,3.299832603169397
8,0.07738693467336683,VALIANT,10.321024086002392,10.833434284491226,6.031689429165938
8,0.07738693467336683,RAN_MIN,10.397252438804397,13.773862706523097,3.4140376981406027
8,0.08487437185929647,DOR,11.90523164991146,12.89725858877448,5.132880993507753
8,0.08487437185929647,VALIANT,11.741317417897243,10.125340521439641,6.0976120982374455
8,0.08487437185929647,RAN_MIN,8.037235689037782,8.028807961643833,5.164459199592076
8,0.09236180904522612,DOR,15.029663712689924,12.290890902849032,6.143031147630609
8,0.09236180904522612,VALIANT,12.247282417181921,11.546158069587452,4.796615049884694
8,0.09236180904522612,RAN_MIN,8.553859845599813,6.16420605779519,5.230882473274689
8,0.09984924623115578,DOR,15.766141724431346,5.697478863167967,4.9902159206435455
8,0.09984924623115578,VALIANT,14.481273348078773,6.9756313459046115,7.517393411851176
8,0.09984924623115578,RAN_MIN,11.319649866959242,11.895025768082462,4.484724830884202
8,0.10733668341708542,DOR,17.76483575019537,5.570652372795941,4.568068745122804
8,0.10733668341708542,VALIANT,14.560050080715316,7.48787582594321,6.862366390135719
8,0.10733668341708542,RAN_MIN,11.499808282096689,6.230530313071827,7.021805257879301
8,0.11482412060301507,DOR,17.221288042760097,6.3554512028973855,5.4246429648439225
8,0.11482412060301507,VALIANT,13.992281395341546,5.906360191629931,5.291218087490399
8,0.11482412060301507,RAN_MIN,13.700604606738457,7.796692803252875,6.804980367745243
8,0.12231155778894472,DOR,17.284044341033315,9.10090924897785,8.471410407559757
8,0.12231155778894472,VALIANT,14.649071650172328,7.586555253508437,7.826710320555486
8,0.12231155778894472,RAN_MIN,11.101707580650915,4.66498251368434,8.3336352287313
8,0.12979899497487438,DOR,16.300506255303997,6.4869125369215155,8.010425838878447
8,0.12979899497487438,VALIANT,17.237677888556945,8.920734219060408,5.432672944643529
8,0.12979899497487438,RAN_MIN,13.12967011261191,6.442521146838385,5.645831114057591
8,0.13728643216080402,DOR,20.591515119005216,4.526478803922816,9.579212243951702
8,0.13728643216080402,VALIANT,15.176078670401873,7.709007032591169,9.079883823730041
8,0.13728643216080402,RAN_MIN,12.566305836356248,4.638199941168468,7.668379472498632
8,0.14477386934673367,DOR,16.71115253375095,6.763489664513163,5.9264086478655305
8,0.14477386934673367,VALIANT,19.248463718553392,5.663023768328975,9.397634303663066
8,0.14477386934673367,RAN_MIN,14.89451483152524,5.2687613121659975,7.724038365709461
8,0.15226130653266332,DOR,18.35395244445799,6.182733815078794,12.0442329325611
8,0.15226130653266332,VALIANT,19.920989840491963,4.718469099167266,10.982805447008149
8,0.15226130653266332,RAN_MIN,15.346304126607064,4.592538590998711,11.877828056981203
8,0.15974874371859296,DOR,21.121411702426503,6.067286927962658,10.314870161998007
8,0.15974874371859296,VALIANT,18.58760771236515,4.671289140993633,10.005093014348983
8,0.15974874371859296,RAN_MIN,16.382303689561727,7.045660883777766,11.127429240285883
8,0.1672361809045226,DOR,23.103543499575814,3.3018389603219322,12.74574576830455
8,0.1672361809045226,VALIANT,19.840078681020564,6.232463481792957,13.06766564250588
8,0.1672361809045226,RAN_MIN,14.547252337611416,4.178588532529126,10.580097604403196
8,0.17472361809045225,DOR,20.57779565636035,3.9468043619637623,9.373703178376521
8,0.17472361809045225,VALIANT,19.161837622750433,4.378147538147216,8.32696498896017
8,0.17472361809045225,RAN_MIN,15.498699327742251,6.210770526700922,12.50086997765453
8,0.1822110552763819,DOR,23.93874394894282,5.43640870554329,9.120971570723668
8,0.1822110552763819,VALIANT,21.64134054156621,5.979226809285158,9.826750378227711
